,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
10528,17377,-1.567005308,0.774081683,1.900821606,-0.008194239,-0.72662269,2.835558017,0.502165628,0.526179015,1.789893288,-0.408743441,2.783685352,-1.51280611,1.340518436,0.969872707,-0.249396705,-1.052780455,1.434661209,-1.265165809,-1.318561265,-0.330452315,-0.120822652,0.613949201,-0.002678803,-1.035946622,-0.64612873,0.265852456,-0.43327572,-0.414616427,210.07,0
10529,17382,1.182505338,0.347010483,0.508727943,1.407715869,-0.140634413,-0.373887606,-0.081954965,-0.100993714,1.377794238,-0.330130075,0.62535335,-2.641869766,0.929399421,1.937461863,0.532462754,-0.137125835,0.579852777,-0.154257954,-1.033308318,-0.251931456,-0.057629933,0.118194868,-0.063803015,0.009771267,0.551088844,-0.288098737,0.002131065,0.011705024,9.9,0
10530,17389,1.021720646,0.010389441,-0.125022497,0.966762932,0.64559101,1.580360767,-0.567692436,0.511958893,2.053085698,-1.312716233,0.851819747,-2.680833282,0.425139565,0.173597437,0.276993188,-0.978624292,2.932814124,-1.321585621,-1.562503399,-0.268837245,-0.249361452,-0.165824799,-0.025856067,-1.650374254,0.240881831,0.536699672,0.035091686,0.017116029,29.56,0
10531,17393,1.033846397,0.252963432,1.655412979,2.75213493,-0.485604445,0.995666824,-0.828329368,0.372172319,1.139607941,0.247042816,1.901356423,-1.595482537,1.523215346,1.256321927,-1.482475291,0.49950104,0.34680573,0.127757726,-1.114274646,-0.220980916,-0.15557163,-0.06118598,0.070787819,-0.042771439,0.168596555,-0.070141362,0.027591852,0.01645504,4.95,0
10532,17397,-1.367492158,0.718177129,1.777076355,2.475503526,1.133432716,6.312789114,-2.407657055,-1.218453539,1.207615344,-0.573768127,-0.529633209,-2.4161025,1.32588468,0.664721944,-1.700953447,-0.142975486,1.102629315,1.040883364,1.327175762,0.70833486,-1.363549518,0.765446317,-0.232888875,1.012001361,0.217565281,0.487955136,0.083865507,0.093411551,87.97,0
10533,17401,0.575296488,-1.391099808,0.892644057,0.39209222,-1.404042848,0.321959593,-0.724796468,0.288650608,2.327664626,-0.644481005,1.925804213,-2.6888567,-0.79200583,1.892842624,-0.132604094,0.387161039,0.679610834,0.432726395,-0.269052405,0.315755305,0.015992754,-0.361356275,-0.140189859,-0.024103237,-0.231187703,0.950172931,-0.123280914,0.042774964,301.08,0
10534,17404,0.981610054,-1.274935957,0.974259188,-0.337130665,-1.481442496,0.136147419,-1.084163074,0.029452869,0.881205584,0.210688596,1.848025119,-2.21523975,2.202901279,0.87613934,-1.066713521,1.45609668,0.661550631,-0.151292648,0.607868097,0.451502757,0.303478406,0.757077892,-0.311960842,0.025357067,0.390030066,-0.103417022,-0.014136576,0.038818521,196,0
10535,17404,-0.720855335,0.698275337,2.2432619,-1.680483727,-1.306288827,-0.438134998,-1.116402312,-2.456693149,2.769414254,-1.938464887,0.936096733,-1.53210756,1.977403599,1.311746736,0.808333364,0.29081112,0.152922608,0.794589289,-1.241885513,-0.645785562,2.377602275,-0.217269034,-0.212615759,0.650958376,1.559945232,-0.604189379,0.197883612,0.164860064,19.99,0
10536,17408,-7.593545659,5.985690556,-1.748431157,-2.553052831,-2.129703209,-0.933041338,-0.84026627,1.533806385,5.982607562,6.828703043,2.532120726,-2.111130897,-0.180168344,0.730800284,-0.165293771,0.148516474,0.363081167,-0.221629723,-1.776095832,2.846657521,-0.934875176,-0.717017892,0.465841071,0.037179378,0.724331603,0.661208546,1.301965494,0.202976241,0.69,0
10537,17411,-0.287879005,-0.648403775,1.6265542,-1.143091665,-1.31564961,-0.020654984,-0.712519537,0.049009749,-0.330294792,0.806688106,-0.192468715,-4.714223571,-0.543858223,1.220377699,-0.65445601,-1.394714247,2.281053645,-0.043757976,0.4473745,-0.514497259,-0.474816517,-0.653595144,0.128518177,-0.063159857,-0.806086383,-0.347606893,0.102601726,0.120019476,66.74,0
10538,17412,-0.585302484,0.565170519,1.616989993,1.46636006,0.526597459,-0.418111845,0.105787864,0.066703017,0.854836783,-0.439613575,0.350007234,-3.523880055,-0.081906297,2.141619689,0.960831613,-0.590949637,1.01491819,0.286621839,0.100737268,-0.021292758,0.081688544,0.359527607,-0.062973771,-0.025147563,-0.280887897,-0.212476488,0.126569527,0.144604727,9.9,0
10539,17413,-1.090778329,0.781739571,0.484158833,-1.204271375,0.702979969,-0.725374974,0.705617625,0.225306835,0.229639564,-1.370109539,1.441531022,-1.602232514,2.263261219,2.125759344,-1.390185308,0.702686626,-0.139661968,0.10818676,0.038037185,0.003566429,-0.330514776,-1.150353585,0.036117711,-0.53271465,-0.203137167,0.523351875,-0.186828082,-0.033793983,53.9,0
10540,17415,1.155857762,0.035960563,0.992627535,0.181358579,-0.571127177,-0.184778099,-0.491944525,0.022897422,1.27411217,-0.438031108,2.953648329,-1.023575539,2.438317102,1.599882394,-0.011156264,0.315172086,0.371903608,-0.269919078,-0.395620632,-0.071184808,-0.239863282,-0.431355988,0.195367305,0.216810065,-0.119102849,0.746728984,-0.07189556,-0.000640874,9.98,0
10541,17416,-0.60222445,-0.0275442,0.438923581,-2.227710589,1.809081734,3.744240808,-0.147466551,0.901746642,2.298842812,-2.009306469,0.410175452,-2.2256293,1.470287615,1.285120658,-0.023550727,-0.632165374,0.32908503,1.0787943,1.04136108,0.232863535,0.035190624,0.32994339,-0.217926651,0.980622684,0.554108433,-0.560149274,0.111446281,0.104158892,89,0
10542,17419,1.256592911,0.063302169,0.636209672,-0.054558331,-0.439047763,-0.445846728,-0.355394599,-0.119705679,1.334724619,-0.437387683,2.24786121,-1.324986524,2.454133764,1.601115357,-0.239462614,0.636280411,-0.042004103,0.37074836,0.231826636,-0.030257629,-0.242904519,-0.451948592,0.042719936,0.024607252,0.130221021,0.865698072,-0.098102237,-0.007989525,7.63,0
10543,17424,1.257893436,0.592981677,0.15759174,1.391470498,-0.086968636,-1.344477381,0.435710939,-0.432001444,1.050472765,-0.312355921,0.802666277,-2.417018318,1.139018809,2.105519845,-0.031145081,-0.320886555,0.56347089,-0.149583909,-0.576042956,-0.238422746,-0.131520291,-0.095245575,-0.087360754,0.659544077,0.771349558,-0.353716276,-0.036997686,0.006804554,1,0
10544,17426,-0.266366824,-3.028571464,0.062423907,-0.482079406,-2.143219367,-0.638006985,0.249558964,-0.306229906,3.328147132,-1.938714637,0.427980457,-2.150230611,1.007655209,1.555842652,0.82774374,-0.367779886,0.735543444,0.759866681,0.266392065,1.444791696,0.441663801,-0.056069166,-0.794002168,0.415063165,0.16731621,-0.106747555,-0.129332527,0.155209401,801.82,0
10545,17433,0.045913836,1.316199269,2.127822366,3.065004948,0.325314856,0.154364494,0.54411275,-0.237301587,-0.095938807,0.532924527,1.154073309,-2.507758188,2.222897015,1.450073887,0.702656346,-0.460434953,0.943786224,-0.490611168,0.11740591,0.113382938,-0.290198676,-0.379414962,0.125321939,0.309020602,-0.790204013,-0.155720494,-0.062923653,-0.140704076,0.76,0
10546,17434,-0.318469443,1.276557855,0.040060131,1.318689982,-0.324820436,-1.202334408,0.843337086,0.052524991,0.594726294,-0.453731995,0.488393156,-2.513849628,1.227608422,2.353607574,-0.084601999,-0.522355116,0.889169151,0.16728283,0.03304068,0.045849874,0.093321046,0.433645075,0.329051172,0.64425458,-0.732256032,-0.473285345,0.255418967,0.170754764,89.99,0
10547,17439,1.097525719,-0.033442475,-0.045170361,1.712738801,1.772074611,4.386714722,-1.159374213,1.039738027,1.143972392,0.223665664,0.313864303,-2.633469447,1.712727765,1.272468033,-0.404435641,1.088467681,-0.340127432,0.799152993,-0.910187481,0.029817456,-0.070305284,-0.099665815,-0.112726889,0.954201164,0.512318339,0.07825219,0.005168161,0.02951273,50.65,0
10548,17443,-1.020517417,0.852506966,2.801818342,2.255835447,-0.70873496,0.73786672,-0.288726583,0.171189354,0.563120125,0.468039425,1.789315788,-2.710211228,0.90948696,1.315289743,-0.288022138,0.290115258,0.702053706,1.08534611,1.207174563,-0.007118001,0.03699227,0.377772746,-0.070168371,0.335712872,-0.178134635,1.239249332,-0.365722813,0.098002721,36.16,0
10549,17444,-1.605222993,-0.749286124,1.755427157,-0.747385962,-1.697517659,0.880304525,1.676916935,0.083032241,1.427357244,-1.603814567,1.510591064,-1.734309938,1.919914986,0.967624614,-1.81771412,0.706831191,-0.059472699,0.718326828,-0.364833289,1.127286889,0.08344146,-0.182780089,0.954118709,-0.055234322,0.107699092,0.79787533,0.060573647,0.168798898,500,0
10550,17453,1.281653954,0.182434616,-1.042888613,0.271991496,2.264791263,3.432196006,-0.53456176,0.717504701,1.137363778,-0.247366092,0.756891009,-2.506830862,1.643452432,1.902821016,0.386855025,0.446917722,-0.240621297,0.648758845,-0.307467413,-0.048859461,-0.129987237,-0.240233092,-0.138117772,0.946842427,0.808337339,-0.304617182,-0.007138407,0.009851005,9.9,0
10551,17457,1.150309165,-0.241463049,0.702686719,-0.315303524,-1.06847379,-1.308074879,-0.147795682,-0.277648335,2.882066818,-1.495551538,0.872924547,-1.637319029,1.023533615,1.562171442,-0.219902177,-1.14311619,1.12526719,-0.246594392,0.543828944,-0.137552739,-0.349035167,-0.600427262,0.042249129,0.858774107,0.492383272,-0.917045581,0.030836913,0.031444295,47.12,0
10552,17460,-1.948590018,2.55854183,0.574615859,-0.146703215,0.317273392,0.739280934,-1.025656862,-5.856389735,1.43057967,-0.202094245,0.17877902,-2.025055634,2.654893476,0.7482502,0.032617437,0.519750862,0.721452088,0.361754367,-0.088866267,-0.950469762,4.822331684,-2.754461906,0.620940268,-0.639948551,0.065699086,0.099236061,0.327556,-0.093383588,17.99,0
10553,17471,-0.897680625,-0.783208308,1.450300449,-1.876179046,-0.45026842,2.15007575,0.255096478,0.633615597,2.318280258,-2.200833732,2.756090719,-1.179303274,1.58829647,1.410075877,0.813300915,-1.464335466,1.482590549,-0.607521851,-0.58838819,0.397383905,0.342831965,1.102641457,0.451759226,-1.355873765,-0.167029181,0.158369336,0.019536352,0.01478728,260,0
10554,17473,-0.568476211,1.190975214,1.580449062,-0.018644796,0.078526819,-0.867998464,0.941161788,-0.401689692,0.411360373,-0.785150716,0.734718606,-2.422803264,2.255392575,1.599039718,0.283076357,-0.40335853,0.785503721,-0.179917596,0.778073495,0.084782955,-0.15475415,-0.214492662,-0.299989384,0.432306585,0.241546358,1.088612783,-0.188517028,0.03488857,27.54,0
10555,17475,-2.473348871,-0.519669422,1.595278626,0.767667233,1.208474343,-1.02968669,0.754197061,-0.563658927,1.406165275,-0.194674907,0.885697024,-2.802637018,1.056204342,1.296792343,0.045091071,-0.040823688,0.195423434,-0.288376895,-1.448504308,-1.464862283,-0.354275125,0.675363949,1.031855163,0.339041775,0.250161447,-0.473143294,-0.008000672,-0.433876052,9.9,0
10556,17481,-0.382153634,1.116624275,1.330926777,1.022725708,0.291562365,-0.330805917,0.525994254,0.008965028,0.932259033,-0.395983733,0.444503957,-3.19907458,0.399058825,2.022310554,0.670599946,-0.599181926,0.892479409,0.080214362,-0.153963985,-0.007505422,-0.024271339,0.313805321,-0.096653738,-0.006683182,-0.330337758,-0.322193061,0.397478811,0.214083824,7.02,0
10557,17482,-0.580267169,0.983936726,1.526568412,1.203353565,0.962153909,1.997838988,0.151588984,0.630697474,0.702158664,-0.451399999,2.775547036,-1.319099277,1.445335406,1.718459837,-0.39480306,-2.032439014,2.03102539,-1.421088557,-0.38076631,-0.012026612,-0.044962723,0.586658347,-0.072595474,-1.051346008,-0.384509049,-0.180793443,0.457189656,0.176050528,2.68,0
10558,17485,-2.282555717,2.399071426,0.256834582,2.899096551,-0.960104222,0.6354084,-1.200808489,1.924478072,-0.61657565,0.075977493,1.256121739,-2.511592749,0.351930835,3.385829521,0.187329297,0.543137393,1.35880017,0.65262601,0.71637515,-0.448297971,-0.115397877,-0.675063259,0.293118318,-0.444097777,-0.474331152,-0.065003748,-0.478243199,-0.185018352,15.13,0
10559,17497,-1.736085605,0.128862341,1.046244597,3.494814867,0.55780024,-0.018198413,0.980349203,-0.553659221,0.701901417,1.260147983,0.719958883,-3.04880631,1.053711515,1.333527628,-0.068216043,-0.961796854,1.248485851,-0.49623807,0.493586209,-0.843871019,-0.381572335,0.585422038,0.764597204,0.389170116,-0.596103345,0.156120197,0.188085996,-0.108346177,117.48,0
10560,17497,-0.503919176,-1.149089611,1.92827248,-0.920631042,-0.873193898,-0.758616071,-0.442173572,-0.294207827,-1.008437593,1.049898007,0.981040429,-4.115831486,1.00366257,1.199505028,0.517850252,-1.397865296,2.04105576,0.06683667,0.111581365,0.134197196,-0.147459404,0.048493514,0.366418322,0.487330297,-0.566911605,-0.200258082,-0.061352495,-0.066322984,110.52,0
10561,17498,1.183437273,0.426985975,0.532822043,1.398042634,-0.044851955,-0.352895031,-0.006127923,-0.165175951,1.211276535,-0.362389261,0.809846643,-2.055778782,2.033106937,1.717895894,0.410912978,-0.188091251,0.515634367,-0.288839119,-1.039297441,-0.181666455,-0.045129766,0.208790066,-0.07826348,0.021702801,0.588666368,-0.29088432,0.009430354,0.013898557,9.9,0
10562,17498,1.023024644,-0.529431657,1.204141358,0.269712976,-0.772797145,0.926464982,-0.999453367,0.421935234,2.301091365,-0.741295454,2.212309488,-1.355240604,0.952566984,1.248151966,-1.170906608,-0.514316712,1.221063485,-0.703561581,-0.178499381,-0.144556584,-0.263773931,-0.315828094,0.118917239,-0.27433922,-0.09429436,0.943855094,-0.040584314,-0.004643529,40,0
10563,17498,1.053318808,0.309212882,1.774756248,2.948094925,-0.713327701,0.473203156,-0.720451397,0.20483726,1.384087778,0.079227205,0.4897603,-2.199691469,1.502569247,1.089172905,-0.801765067,0.208660166,0.720524145,-0.470035006,-1.527923209,-0.246336217,-0.186036328,-0.115763846,0.123874473,0.325515464,0.152773991,-0.072325551,0.03162593,0.029743106,4.95,0
10564,17499,1.128051232,0.388697714,0.832076057,1.312168933,-0.197585608,-0.12838467,-0.187058963,0.053735808,1.045451579,-0.21664974,2.681870821,-1.523428968,1.276760893,2.045143924,-0.207671346,0.112412704,0.36420036,-0.153190018,-0.633351638,-0.235485294,-0.386110315,-0.897379965,0.226254628,0.088641942,0.113973734,-0.748746627,0.0099845,0.013090118,1,0
10565,17499,1.0616624,-0.46558514,1.226567546,0.253466824,-0.753072214,0.919267644,-1.025992984,0.427126312,2.303447088,-0.731980175,2.212022945,-1.356064379,0.949001252,1.243624045,-1.173422597,-0.516954602,1.220470543,-0.707659326,-0.172111576,-0.185285789,-0.275892548,-0.305272332,0.136545229,-0.275365469,-0.08695085,0.94598814,-0.036805375,-0.008125884,20,0
10566,17503,1.281228724,0.347863652,-0.063408777,1.076039531,0.583387392,0.431627226,-0.07509643,-0.043024181,1.394311972,-0.343385678,-0.536057957,-2.823222239,1.69981113,1.749175161,0.576264126,0.245740137,0.041623136,0.237045744,-0.509746941,-0.173477025,-0.14346829,-0.095353362,-0.243735491,-1.390933097,0.755253008,-0.202461616,0.003826702,-0.001485574,9.9,0
10567,17509,-0.507713516,1.377839281,0.755424689,-0.109688817,0.840833861,-0.155610241,0.615891664,-0.101760375,1.060275628,-0.591363258,-0.354782826,-2.608774595,2.808501512,0.691531358,0.190247415,0.70591481,0.176696545,0.475787749,0.199945691,0.285027559,-0.531140248,-1.092148922,-0.181774666,-1.109014897,0.080523608,0.122737444,0.339510652,0.135377705,8.99,0
10568,17513,-8.150634398,6.417687231,-2.212695834,-2.569967681,-2.486437514,-1.005770915,-1.213150832,1.973423592,6.004538513,6.913753295,2.406675994,-1.941003667,-0.118941378,0.976492041,-0.190435916,0.248268508,0.523023825,-0.199509838,-1.811306761,2.868186264,-0.921327887,-0.749663133,0.534603984,0.03193782,0.80027295,0.668194258,1.280766881,0.201384561,0.69,0
10569,17520,-5.268053221,9.067613427,-15.96072813,10.29660279,-4.708241091,-3.395374852,-11.161057,5.499962634,-5.667375546,-11.62719356,11.02705909,-16.38805417,0.363921487,-17.23020216,-0.437487559,-10.12239192,-13.63920899,-4.986457258,1.126784378,1.455878195,2.004109945,0.191058399,0.62292767,-1.209263557,-0.374798863,0.648798037,1.584697347,0.72005587,1,1
10570,17522,1.0616624,-0.46558514,1.226567546,0.253466824,-0.753072214,0.919267644,-1.025992984,0.427126312,2.303447088,-0.731980175,2.212022945,-1.356064379,0.949001252,1.243624045,-1.173422597,-0.516954602,1.220470543,-0.707659326,-0.172111576,-0.185285789,-0.275892548,-0.305272332,0.136545229,-0.275365469,-0.08695085,0.94598814,-0.036805375,-0.008125884,20,0
10571,17522,1.02540564,0.294561194,0.642425844,1.170987394,0.407418625,1.020850859,-0.267346682,0.273421523,1.199817948,-0.585261513,1.943255373,-1.451764095,2.209451176,1.774071672,1.277336889,-1.247675469,1.541293531,-2.024537234,-2.254164427,-0.285988008,-0.055400108,0.295084707,0.151663929,-0.685170138,0.182944211,-0.371510415,0.071693793,0.009378397,4.99,0
10572,17524,-0.979842133,0.862185305,2.113742369,-0.450544166,0.451484289,-0.890543803,0.680755263,-0.23464914,0.941230934,-0.449720891,2.352911173,-2.117497242,0.969986675,1.597317918,-0.9925863,0.542859152,-0.226570018,0.275563288,-0.772998834,-0.049023851,-0.368303764,-0.714388429,-0.143163369,0.442122945,-0.164626328,-0.154851238,-0.027520395,-0.097898943,2.69,0
10573,17525,-1.069004571,1.807104675,0.281291786,-0.125630065,0.456065042,-0.210781934,0.271967924,0.334254142,1.080353223,-0.511028016,-0.479355592,-2.441211073,2.871176479,0.935808376,0.1662971,0.809045302,0.335094256,0.498376813,0.165316654,0.299562029,-0.520954903,-1.122296577,-0.099534059,-1.114466942,0.160574662,0.130039013,0.319472051,0.131195654,8.99,0
10574,17526,-6.670606203,5.163814637,-9.484282307,4.849274301,2.782462471,1.029471608,-2.424039089,4.463097993,-2.253183567,-2.211724787,1.636615224,-3.306040624,1.721413819,-3.109929416,0.125671748,3.448417942,8.538195139,4.199591107,-0.820060045,-0.575024969,-0.160399639,-0.962718384,-1.450335825,0.409974805,0.501064113,0.587660801,-0.357685802,-0.524893667,1,0
10575,17545,1.162815871,0.295963983,0.394300026,1.213434981,0.087873167,0.14178876,-0.184050685,0.060556436,1.123005071,-0.164207351,2.0500409,-1.999749342,1.018613779,2.091189874,-0.156736941,0.149642576,0.20302943,0.434023761,-0.620757315,-0.222750566,-0.026190771,0.179693517,-0.11825135,-0.369343028,0.568757003,-0.285578554,-0.00135706,-0.001554314,9.9,0
10576,17548,0.876679324,-0.229013553,1.517988697,2.112750897,-0.881349864,0.39329584,-0.420161256,0.080503718,2.316586909,-0.862323496,0.513398951,-0.736322961,2.438330254,0.516588902,-2.595388169,-1.373826309,1.638094496,-1.377264192,-0.265438252,-0.018354943,-0.464674254,-0.759152675,0.070591549,0.575994079,0.337800866,-0.593892245,0.056285453,0.045329253,98.26,0
10577,17556,1.292444581,0.604737036,-0.885852083,0.548735558,1.070368586,0.217546767,0.119089068,-0.046557849,0.899026372,-0.851903192,1.827238783,-2.060209001,2.096894809,0.488295598,-0.19087821,0.711876314,1.059205273,0.85593337,-0.085731689,-0.073148892,-0.29437321,-0.520949496,-0.222909947,-1.479543431,0.639453449,0.425443059,-0.047383548,0.003654538,0.76,0
10578,17560,-0.772946363,1.864516363,1.954110604,2.972126291,0.00390646,0.150040062,0.277162917,0.206245393,-0.22234572,0.517611945,1.025956214,-2.393841232,2.26557148,1.713497472,0.71239506,-0.398507956,1.136232657,-0.44999266,0.166506176,0.157020745,-0.284025377,-0.429540777,0.10281846,0.308310656,-0.546900585,-0.109415649,-0.049788214,-0.09125936,0.76,0
10579,17569,-1.332273144,2.01548037,1.110758376,0.85037449,0.149710636,-0.07666053,0.630646488,-0.226347423,1.545799854,1.560380874,1.980197729,-2.356414801,1.286141406,1.393240421,-0.037680972,-0.261037577,0.116192136,1.036986362,0.710658143,0.692276704,-0.117350419,0.369947455,-0.23061157,-0.068431457,0.000786068,-0.271901178,0.369171321,0.205934618,9.9,0
